0,1.0_0,1.2_0,inf_0
2022-10-12 19:24:31.976872960,,,55751958528.0
2022-10-12 19:24:32.476481024,,,54661009408.0
2022-10-12 19:24:32.976526848,,,58106626048.0
2022-10-12 19:24:33.478321920,,,55295389696.0
2022-10-12 19:24:33.976946944,,,55891648512.0
2022-10-12 19:24:34.477606912,,,55213363200.0
2022-10-12 19:24:34.977210880,,,55636922368.0
2022-10-12 19:24:35.490905088,,,59594502144.0
2022-10-12 19:24:35.977092096,,,56154951680.0
2022-10-12 19:24:36.482162944,,,59877457920.0
2022-10-12 19:24:36.976419840,,,57943351296.0
2022-10-12 19:24:37.476502784,,,57600942080.0
2022-10-12 19:24:37.979726080,,,57581334528.0
2022-10-12 19:24:38.476304896,,,58182729728.0
2022-10-12 19:24:38.976464896,,,59918012416.0
2022-10-12 19:24:39.478409984,,,57292779520.0
2022-10-12 19:24:39.976371968,,,57870520320.0
2022-10-12 19:24:40.477325056,,,57173774336.0
2022-10-12 19:24:40.980891904,,,57164427264.0
2022-10-12 19:24:41.477373952,,,59528933376.0
2022-10-12 19:24:41.976291840,,,56722939904.0
2022-10-12 19:24:42.479592960,,,53002960896.0
2022-10-12 19:24:42.980459008,,,54638022656.0
2022-10-12 19:24:43.484105216,,,55251869696.0
2022-10-12 19:24:43.976353024,,,55620354048.0
2022-10-12 19:24:44.476656896,,,54764965888.0
2022-10-12 19:24:44.976974080,,,56501395456.0
2022-10-12 19:24:45.477273088,,,56409075712.0
2022-10-12 19:24:45.976912896,,,59203489792.0
2022-10-12 19:24:46.477219072,,,53302132736.0
2022-10-12 19:24:46.976438016,,,55072452608.0
2022-10-12 19:24:47.476805888,,,58824581120.0
2022-10-12 19:24:47.976375040,,,60463013888.0
2022-10-12 19:24:48.479248896,,,57198620672.0
2022-10-12 19:24:48.977380096,,,56271474688.0
2022-10-12 19:24:49.476388096,,,56705691648.0
2022-10-12 19:24:49.976530176,,,57671954432.0
2022-10-12 19:24:50.476485120,,,59797528576.0
2022-10-12 19:24:50.977106176,,,58455080960.0
2022-10-12 19:24:51.478231808,,,60501925888.0
2022-10-12 19:24:51.976288000,,,61721866240.0
2022-10-12 19:24:52.478207232,,,60927823872.0
2022-10-12 19:24:52.979710976,,,61869985792.0
2022-10-12 19:24:53.482924032,,,63775289344.0
2022-10-12 19:24:53.984573952,,,60665434112.0
2022-10-12 19:24:54.477157120,,,60782333952.0
2022-10-12 19:24:54.976918016,,,61202735104.0
2022-10-12 19:24:55.476370944,,,62375821312.0
2022-10-12 19:24:55.976780032,,,64965152768.0
2022-10-12 19:24:56.480303104,,,63235907584.0
2022-10-12 19:24:56.976466944,,,61127639040.0
2022-10-12 19:24:57.476916992,,,64501723136.0
2022-10-12 19:24:57.976553984,,,67280703488.0
2022-10-12 19:24:58.476598016,,,66373906432.0
2022-10-12 19:24:58.977499904,,,63780429824.0
2022-10-12 19:24:59.477901056,,,67066138624.0
2022-10-12 19:24:59.976701952,,,66673115136.0
2022-10-12 19:25:00.476716032,,,68105019392.0
2022-10-12 19:25:00.976599040,,,68246253568.0
2022-10-12 19:25:01.476859136,,,68690366464.0
2022-10-12 19:25:01.976999168,,,67562188800.0
2022-10-12 19:25:02.476952064,,,68575584256.0
2022-10-12 19:25:02.976325888,,,69750239232.0
2022-10-12 19:25:03.476507904,,,70175444992.0
2022-10-12 19:25:03.976389888,,,70527352832.0
2022-10-12 19:25:04.476644096,,,69130571776.0
2022-10-12 19:25:04.976305920,,,69481918464.0
2022-10-12 19:25:05.476465920,,,68846882816.0
2022-10-12 19:25:05.977821952,,,69736120320.0
2022-10-12 19:25:06.476686848,,,71855087616.0
2022-10-12 19:25:06.976753920,,,69511417856.0
2022-10-12 19:25:07.476940032,,,70599659520.0
2022-10-12 19:25:07.976932096,,,69985497088.0
2022-10-12 19:25:08.476940032,,,72630456320.0
2022-10-12 19:25:08.977110016,,,70253834240.0
2022-10-12 19:25:09.477181952,,,73298530304.0
2022-10-12 19:25:09.976787200,,,72454098944.0
2022-10-12 19:25:10.476551168,,,73283887104.0
2022-10-12 19:25:10.976606976,,,74555969536.0
2022-10-12 19:25:11.489677824,,,69546782720.0
2022-10-12 19:25:11.976919808,,,71702081536.0
2022-10-12 19:25:12.476445952,,,73505243136.0
2022-10-12 19:25:12.976800000,,,72217288704.0
2022-10-12 19:25:13.477647104,,,72874147840.0
2022-10-12 19:25:13.978935040,,,73691422720.0
2022-10-12 19:25:14.479458048,,,74633777152.0
2022-10-12 19:25:14.976730112,,,74612830208.0
2022-10-12 19:25:15.477052928,,,72345272320.0
2022-10-12 19:25:15.976731136,,,73107234816.0
2022-10-12 19:25:16.476467968,,,73507790848.0
2022-10-12 19:25:16.977176832,,,73728090112.0
2022-10-12 19:25:17.477468928,,,75254775808.0
2022-10-12 19:25:17.977298944,,,73424388096.0
2022-10-12 19:25:18.478586880,,,72162246656.0
2022-10-12 19:25:18.980724992,,,74141167616.0
2022-10-12 19:25:19.476815104,,,75043921920.0
2022-10-12 19:25:19.977714176,,,74831233024.0
2022-10-12 19:25:20.476513024,,,74196729856.0
2022-10-12 19:25:20.976980992,,,73493565440.0
2022-10-12 19:25:21.476794880,,,73927233536.0
2022-10-12 19:25:21.976809984,,,75539079168.0
2022-10-12 19:25:22.476744960,,,75750961152.0
2022-10-12 19:25:22.976978944,,,76131422208.0
2022-10-12 19:25:23.485664000,,,75248644096.0
2022-10-12 19:25:23.976491008,,,76517093376.0
2022-10-12 19:25:24.476349952,,,76059074560.0
2022-10-12 19:25:24.976798976,,,77187584000.0
2022-10-12 19:25:25.477049088,,,77030330368.0
2022-10-12 19:25:25.976815872,,,76732092416.0
2022-10-12 19:25:26.476367104,,,75627474944.0
2022-10-12 19:25:26.981081088,,,77112692736.0
2022-10-12 19:25:27.476253952,,,78708310016.0
2022-10-12 19:25:27.976228096,,,76349403136.0
2022-10-12 19:25:28.477274880,,,74500911104.0
2022-10-12 19:25:28.976631040,,,78371840000.0
2022-10-12 19:25:29.476700928,,,76695498752.0
2022-10-12 19:25:29.980916992,,,75174834176.0
2022-10-12 19:25:30.479492864,,,76250357760.0
2022-10-12 19:25:30.978930944,,,76128456704.0
2022-10-12 19:25:31.484231936,,,77559549952.0
2022-10-12 19:25:31.976602112,,,78531309568.0
2022-10-12 19:25:32.476680960,,,77583597568.0
2022-10-12 19:25:32.976327936,,,78575960064.0
2022-10-12 19:25:33.476263936,,,78824214528.0
2022-10-12 19:25:33.976680960,,,77057536000.0
2022-10-12 19:25:34.480812032,,,77170241536.0
2022-10-12 19:25:34.976888832,,,78446534656.0
2022-10-12 19:25:35.476486912,,,80185298944.0
2022-10-12 19:25:35.976525056,,,81185181696.0
2022-10-12 19:25:36.476283136,,,78877257728.0
2022-10-12 19:25:36.976779008,,,80457420800.0
2022-10-12 19:25:37.476897024,,,80482213888.0
2022-10-12 19:25:37.977832960,,,79234359296.0
2022-10-12 19:25:38.476716032,,,77714866176.0
2022-10-12 19:25:38.976808192,,,79936094208.0
2022-10-12 19:25:39.478625024,,,78445301760.0
2022-10-12 19:25:39.976297984,,,79236472832.0
2022-10-12 19:25:40.477231104,,,79138582528.0
2022-10-12 19:25:40.981175808,,,81801289728.0
2022-10-12 19:25:41.484198144,,,82581381120.0
2022-10-12 19:25:41.976283136,,,82519666688.0
2022-10-12 19:25:42.477171968,,,81518108672.0
2022-10-12 19:25:42.977228032,,,81210728448.0
2022-10-12 19:25:43.476574976,,,80107487232.0
2022-10-12 19:25:43.980768000,,,83052048384.0
2022-10-12 19:25:44.481280000,,,82402316288.0
2022-10-12 19:25:44.979440896,,,84468936704.0
2022-10-12 19:25:45.476450816,,,85541928960.0
2022-10-12 19:25:45.981565952,,,87403372544.0
2022-10-12 19:25:46.477193216,,,84174909440.0
2022-10-12 19:25:46.976999936,,,82340261888.0
2022-10-12 19:25:47.477690880,,,80732119040.0
2022-10-12 19:25:47.976356096,,,81434447872.0
2022-10-12 19:25:48.476558080,,,82744258560.0
2022-10-12 19:25:48.976566016,,,81516568576.0
2022-10-12 19:25:49.476777984,,,81845374976.0
2022-10-12 19:25:49.976422144,,,84310872064.0
2022-10-12 19:25:50.476304128,,,81745883136.0
2022-10-12 19:25:50.977287168,,,81451167744.0
2022-10-12 19:25:51.476684032,,,84318797824.0
2022-10-12 19:25:51.976916992,,,84207964160.0
2022-10-12 19:25:52.476428032,,,83940114432.0
2022-10-12 19:25:52.976350976,,,80635645952.0
2022-10-12 19:25:53.480770048,,,82060210176.0
2022-10-12 19:25:53.983248896,,,82531360768.0
2022-10-12 19:25:54.477086976,,,84675096576.0
2022-10-12 19:25:54.981153024,,,80995471360.0
2022-10-12 19:25:55.476670976,,,78973808640.0
2022-10-12 19:25:55.977658112,,,81456578560.0
2022-10-12 19:25:56.484942080,,,78446755840.0
2022-10-12 19:25:56.977096960,,,80122978304.0
2022-10-12 19:25:57.476631040,,,80752222208.0
2022-10-12 19:25:57.976579072,,,81599705088.0
2022-10-12 19:25:58.476452096,,,79112347648.0
2022-10-12 19:25:58.976908800,,,79410110464.0
2022-10-12 19:25:59.476969984,,,79991119872.0
2022-10-12 19:25:59.976227072,,,83229302784.0
2022-10-12 19:26:00.484210944,,,81076707328.0
2022-10-12 19:26:00.983320832,,,81388068864.0
2022-10-12 19:26:01.476514048,,,79523909632.0
2022-10-12 19:26:01.976805888,,,82621722624.0
2022-10-12 19:26:02.476356096,,,83540660224.0
2022-10-12 19:26:02.976457984,,,83926183936.0
2022-10-12 19:26:03.476326912,,,83631017984.0
2022-10-12 19:26:03.976860160,,,81398165504.0
2022-10-12 19:26:04.477147136,,,82040139776.0
2022-10-12 19:26:04.977998848,,,83013222400.0
2022-10-12 19:26:05.480675072,,,84774940672.0
2022-10-12 19:26:05.984431104,,,84469837824.0
2022-10-12 19:26:06.476289024,,,81689231360.0
2022-10-12 19:26:06.977121024,,,82202329088.0
2022-10-12 19:26:07.477405184,,,85269774336.0
2022-10-12 19:26:07.976509184,,,84312096768.0
2022-10-12 19:26:08.476592896,,,82035851264.0
2022-10-12 19:26:08.977144064,,,82840637440.0
2022-10-12 19:26:09.476347904,,,86805463040.0
2022-10-12 19:26:09.976407040,,,88132562944.0
2022-10-12 19:26:10.479290880,,,85666353152.0
2022-10-12 19:26:10.976496896,,,85356204032.0
2022-10-12 19:26:11.478180864,,,88302698496.0
2022-10-12 19:26:11.979330048,,,90224246784.0
2022-10-12 19:26:12.481907968,,,85795319808.0
2022-10-12 19:26:12.977041920,,,84363149312.0
2022-10-12 19:26:13.476963072,,,82979917824.0
2022-10-12 19:26:13.976524032,,,83469987840.0
2022-10-12 19:26:14.477217792,,,83434729472.0
2022-10-12 19:26:14.977229056,,,84449423360.0
2022-10-12 19:26:15.477230080,,,81511288832.0
2022-10-12 19:26:15.977276160,,,82791534592.0
2022-10-12 19:26:16.476946944,,,84922388480.0
2022-10-12 19:26:16.976256000,,,83426373632.0
2022-10-12 19:26:17.477750016,,,83958329344.0
2022-10-12 19:26:17.976684032,,,83474006016.0
2022-10-12 19:26:18.476634880,,,78783008768.0
2022-10-12 19:26:18.976865024,,,81092620288.0
2022-10-12 19:26:19.480848128,,,81417187328.0
2022-10-12 19:26:19.976707840,,,83401281536.0
2022-10-12 19:26:20.476716032,,,83451858944.0
2022-10-12 19:26:20.976627968,,,85068509184.0
2022-10-12 19:26:21.476992000,,,80614604800.0
2022-10-12 19:26:21.976845056,,,82543185920.0
2022-10-12 19:26:22.476699136,,,81179910144.0
2022-10-12 19:26:22.976252928,,,81533243392.0
2022-10-12 19:26:23.476461824,,,84073947136.0
2022-10-12 19:26:23.976617984,,,82119184384.0
2022-10-12 19:26:24.477080064,,,84781404160.0
2022-10-12 19:26:24.977756928,,,85715324928.0
2022-10-12 19:26:25.476247040,,,82420023296.0
2022-10-12 19:26:25.976242944,,,83441741824.0
2022-10-12 19:26:26.485167872,,,81278566400.0
2022-10-12 19:26:26.976357888,,,82079576064.0
2022-10-12 19:26:27.477153024,,,83717836800.0
2022-10-12 19:26:27.976227072,,,81861296128.0
2022-10-12 19:26:28.477238784,,,83411599360.0
2022-10-12 19:26:28.976311040,,,82514501632.0
2022-10-12 19:26:29.477128960,,,83915616256.0
2022-10-12 19:26:29.977137920,,,85777600512.0
2022-10-12 19:26:30.477165824,,,83024379904.0
2022-10-12 19:26:30.976742144,,,81595981824.0
2022-10-12 19:26:31.478032128,,,82218917888.0
2022-10-12 19:26:31.983045120,,,83299508224.0
2022-10-12 19:26:32.476800000,,,82263207936.0
2022-10-12 19:26:32.977881856,,,80354861056.0
2022-10-12 19:26:33.476790784,,,81804914688.0
2022-10-12 19:26:33.980190976,,,81727090688.0
2022-10-12 19:26:34.476500992,,,81159667712.0
2022-10-12 19:26:34.976646912,,,81985347584.0
2022-10-12 19:26:35.476731904,,,81371348992.0
2022-10-12 19:26:35.976397056,,,79595921408.0
2022-10-12 19:26:36.477064960,,,82056462336.0
2022-10-12 19:26:36.976676864,,,81941434368.0
2022-10-12 19:26:37.481905920,,,80386379776.0
2022-10-12 19:26:37.976768000,,,80930603008.0
2022-10-12 19:26:38.478405888,,,81180405760.0
2022-10-12 19:26:38.979476992,,,83493871616.0
2022-10-12 19:26:39.477905920,,,80699817984.0
2022-10-12 19:26:39.976249088,,,80862330880.0
2022-10-12 19:26:40.476325120,,,78562197504.0
2022-10-12 19:26:40.977018112,,,79023759360.0
2022-10-12 19:26:41.476367104,,,80334811136.0
2022-10-12 19:26:41.976429056,,,79512125440.0
2022-10-12 19:26:42.477832192,,,81453961216.0
2022-10-12 19:26:42.978017024,,,80328597504.0
2022-10-12 19:26:43.476598016,,,76417912832.0
2022-10-12 19:26:43.976403968,,,78025953280.0
2022-10-12 19:26:44.479250944,,,77441908736.0
2022-10-12 19:26:44.976552960,,,77744291840.0
2022-10-12 19:26:45.479339008,,,80030765056.0
2022-10-12 19:26:45.982950912,,,80998981632.0
2022-10-12 19:26:46.476339968,,,80323297280.0
2022-10-12 19:26:46.977334016,,,79766605824.0
2022-10-12 19:26:47.476256000,,,75505942528.0
2022-10-12 19:26:47.976416000,,,72754323456.0
2022-10-12 19:26:48.476551936,,,72090382336.0
2022-10-12 19:26:48.976667904,,,71073030144.0
2022-10-12 19:26:49.477246976,,,72766775296.0
2022-10-12 19:26:49.976641792,,,73038032896.0
2022-10-12 19:26:50.479490048,,,74119987200.0
2022-10-12 19:26:50.976525056,,,72402153472.0
2022-10-12 19:26:51.479041024,,,75187376128.0
2022-10-12 19:26:51.977700864,,,72417161216.0
2022-10-12 19:26:52.476376064,,,71581798400.0
2022-10-12 19:26:52.977641984,,,73102155776.0
2022-10-12 19:26:53.476699136,,,71269265408.0
2022-10-12 19:26:53.976353792,,,70433153024.0
2022-10-12 19:26:54.479492864,,,73743659008.0
2022-10-12 19:26:54.983483904,,,71651348480.0
2022-10-12 19:26:55.476633088,,,71033987072.0
2022-10-12 19:26:55.976612096,,,75341471744.0
2022-10-12 19:26:56.476905216,,,73227051008.0
2022-10-12 19:26:56.976336896,,,74901028864.0
2022-10-12 19:26:57.476380160,,,75524788224.0
2022-10-12 19:26:57.977276928,,,73093373952.0
2022-10-12 19:26:58.477027840,,,72531443712.0
2022-10-12 19:26:58.981496064,,,71382835200.0
2022-10-12 19:26:59.476877824,,,69604646912.0
2022-10-12 19:26:59.976413952,,,70288613376.0
2022-10-12 19:27:00.476780032,,,71976775680.0
2022-10-12 19:27:00.976612096,,,73338822656.0
2022-10-12 19:27:01.476985856,,,71354122240.0
2022-10-12 19:27:01.977169920,,,74475466752.0
2022-10-12 19:27:02.476648960,,,75754663936.0
2022-10-12 19:27:02.976409856,,,75105521664.0
2022-10-12 19:27:03.477276928,,,73652256768.0
2022-10-12 19:27:03.976422144,,,70888693760.0
2022-10-12 19:27:04.476905984,,,72130506752.0
2022-10-12 19:27:04.976401920,,,74958839808.0
2022-10-12 19:27:05.476676864,,,74273091584.0
2022-10-12 19:27:05.976551936,,,75172925440.0
2022-10-12 19:27:06.483640064,,,76490575872.0
2022-10-12 19:27:06.976356096,,,72435277824.0
2022-10-12 19:27:07.476903936,,,71024050176.0
2022-10-12 19:27:07.976961024,,,72831057920.0
2022-10-12 19:27:08.476737024,,,71278452736.0
2022-10-12 19:27:08.976378880,,,74367909888.0
2022-10-12 19:27:09.484616960,,,75657453568.0
2022-10-12 19:27:09.977705984,,,72164425728.0
2022-10-12 19:27:10.478280192,,,72114114560.0
2022-10-12 19:27:10.976788992,,,74782363648.0
2022-10-12 19:27:11.477175040,,,72667697152.0
2022-10-12 19:27:11.976293120,,,71612084224.0
2022-10-12 19:27:12.484868096,,,72947851264.0
2022-10-12 19:27:12.976509184,,,76580855808.0
2022-10-12 19:27:13.476637952,,,72697688064.0
2022-10-12 19:27:13.977555968,,,75870093312.0
2022-10-12 19:27:14.476803072,,,75094740992.0
2022-10-12 19:27:14.976544000,,,74421518336.0
2022-10-12 19:27:15.488185856,,,75241152512.0
2022-10-12 19:27:15.976579072,,,74975014912.0
2022-10-12 19:27:16.476967936,,,73040011264.0
2022-10-12 19:27:16.977054976,,,73426399232.0
2022-10-12 19:27:17.476244992,,,71580209152.0
2022-10-12 19:27:17.976737024,,,74531020800.0
2022-10-12 19:27:18.485842944,,,75042410496.0
2022-10-12 19:27:18.976707840,,,77509193728.0
2022-10-12 19:27:19.476684032,,,76651294720.0
2022-10-12 19:27:19.976604928,,,73039704064.0
2022-10-12 19:27:20.476606976,,,73422114816.0
2022-10-12 19:27:20.976701952,,,73887432704.0
2022-10-12 19:27:21.476852992,,,74633846784.0
2022-10-12 19:27:21.977233920,,,73836482560.0
2022-10-12 19:27:22.476289024,,,73120833536.0
2022-10-12 19:27:22.976807168,,,74976731136.0
2022-10-12 19:27:23.485831936,,,72585576448.0
2022-10-12 19:27:23.977054976,,,68107034624.0
2022-10-12 19:27:24.477160960,,,66891849728.0
2022-10-12 19:27:24.976454144,,,68393758720.0
2022-10-12 19:27:25.476567040,,,68907139072.0
2022-10-12 19:27:25.976427008,,,64982642688.0
2022-10-12 19:27:26.479340032,,,63136489472.0
2022-10-12 19:27:26.979676928,,,64315588608.0
2022-10-12 19:27:27.476911104,,,61755863040.0
2022-10-12 19:27:27.976988928,,,60754386944.0
2022-10-12 19:27:28.476335104,,,61062324224.0
2022-10-12 19:27:28.976965888,,,60184584192.0
2022-10-12 19:27:29.476483072,,,55286784000.0
2022-10-12 19:27:29.976748032,,,56021405696.0
2022-10-12 19:27:30.480916992,,,57966702592.0
2022-10-12 19:27:30.977880064,,,54051368960.0
2022-10-12 19:27:31.478693888,,,53628350464.0
2022-10-12 19:27:31.977117184,,,58075226112.0
2022-10-12 19:27:32.476880128,,,57669152768.0
2022-10-12 19:27:32.977186816,,,53347991552.0
2022-10-12 19:27:33.476334080,,,50673750016.0
2022-10-12 19:27:33.976422144,,,53514973184.0
2022-10-12 19:27:34.477499136,,,49776082944.0
2022-10-12 19:27:34.976804096,,,48314380288.0
2022-10-12 19:27:35.484636160,,,50789015552.0
2022-10-12 19:27:35.976561920,,,49976639488.0
2022-10-12 19:27:36.477235968,,,52058542080.0
2022-10-12 19:27:36.976841984,,,52593164288.0
2022-10-12 19:27:37.476648960,,,52094525440.0
2022-10-12 19:27:37.976773120,,,53240926208.0
2022-10-12 19:27:38.476898816,,,51715440640.0
2022-10-12 19:27:38.976403968,,,53790699520.0
2022-10-12 19:27:39.477207808,,,55061643264.0
2022-10-12 19:27:39.977349888,,,55078674432.0
2022-10-12 19:27:40.476633088,,,56406491136.0
2022-10-12 19:27:40.976290048,,,54078324736.0
2022-10-12 19:27:41.476325888,,,54332944384.0
2022-10-12 19:27:41.977051136,,,55245832192.0
2022-10-12 19:27:42.487760128,,,51675525120.0
2022-10-12 19:27:42.976620800,,,50600206336.0
2022-10-12 19:27:43.481775872,,,49613647872.0
2022-10-12 19:27:43.977200128,,,49580875776.0
2022-10-12 19:27:44.476562944,,,44934557696.0
2022-10-12 19:27:44.977310976,,,46841122816.0
2022-10-12 19:27:45.476414976,,,43990679552.0
2022-10-12 19:27:45.977081088,,,41941569536.0
2022-10-12 19:27:46.476343040,,,42244661248.0
2022-10-12 19:27:46.976412928,,,40795123712.0
2022-10-12 19:27:47.476701952,,,41048035328.0
2022-10-12 19:27:47.976717056,,,42280521728.0
2022-10-12 19:27:48.476762112,,,39283146752.0
2022-10-12 19:27:48.976460032,,,39031500800.0
2022-10-12 19:27:49.486445824,,,34882572288.0
2022-10-12 19:27:49.976517888,,,36432760832.0
2022-10-12 19:27:50.476301056,,,33426259968.0
2022-10-12 19:27:50.976412928,,,36652888064.0
2022-10-12 19:27:51.477210880,,,34313777152.0
2022-10-12 19:27:51.977268992,,,35085537280.0
2022-10-12 19:27:52.476450048,,,35787374592.0
2022-10-12 19:27:52.976371968,,,40856563712.0
2022-10-12 19:27:53.476972032,,,38996533248.0
2022-10-12 19:27:53.976382976,,,37358321664.0
2022-10-12 19:27:54.476537088,,,39453757440.0
2022-10-12 19:27:54.976492800,,,40118718464.0
2022-10-12 19:27:55.476419840,,,41118306304.0
2022-10-12 19:27:55.976731904,,,39148187648.0
2022-10-12 19:27:56.477169152,,,36112252928.0
2022-10-12 19:27:56.976606976,,,36033118208.0
2022-10-12 19:27:57.480637184,,,38026199040.0
2022-10-12 19:27:57.983794944,,,33808756736.0
2022-10-12 19:27:58.476304128,,,29430624256.0
2022-10-12 19:27:58.976881920,,,27346845696.0
2022-10-12 19:27:59.477137152,,,30089777152.0
2022-10-12 19:27:59.976248064,,,28385472512.0
2022-10-12 19:28:00.476947968,,,22911770624.0
2022-10-12 19:28:00.976476928,,,21097070592.0
2022-10-12 19:28:01.476652032,,,16843010048.0
2022-10-12 19:28:01.976399872,,,9709760512.0
2022-10-12 19:28:03.520227840,,,3843936256.0
2022-10-12 19:28:04.849425920,,,2554007552.0
